t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
39001, 27.90, 22.10, 0.16, 5.12, 7.92, -0.07, 0.01, -0.09
39012, 27.90, 22.10, -1.98, -1.84, 10.62, -0.05, 0.04, -0.03
39022, 27.90, 22.10, 1.65, 0.95, 9.06, -0.02, -0.03, -0.08
39032, 27.90, 22.10, -0.46, 2.01, 8.75, 0.04, 0.01, 0.10
39042, 27.90, 22.10, 0.20, -5.39, 10.25, -0.01, -0.00, -0.09
39052, 27.90, 22.10, -1.13, 3.14, 10.95, -0.01, 0.06, 0.05
39062, 27.90, 22.10, 1.77, -1.45, 7.90, 0.02, 0.03, 0.01
39071, 27.90, 22.10, 1.77, -1.45, 7.90, 0.02, 0.03, 0.01
39082, 27.90, 22.10, -0.35, 5.68, 9.47, -0.04, 0.03, -0.02
39091, 27.90, 22.10, -0.35, 5.68, 9.47, -0.04, 0.03, -0.02
39102, 27.90, 22.10, -1.12, 3.16, 9.10, -0.03, 0.02, -0.07
39111, 27.90, 22.10, -1.12, 3.16, 9.10, -0.03, 0.02, -0.07
39122, 27.90, 22.10, -1.19, 0.70, 9.17, 0.06, -0.02, 0.08
39132, 27.90, 22.10, 0.94, -1.68, 9.71, -0.06, 0.00, -0.06
39141, 27.90, 22.10, 0.94, -1.68, 9.71, -0.06, 0.00, -0.06
39152, 27.90, 22.10, 1.39, -3.68, 10.40, 0.04, -0.02, -0.05
39161, 27.90, 22.10, 1.39, -3.68, 10.40, 0.04, -0.02, -0.05
39172, 27.90, 22.10, -1.75, 1.28, 9.54, -0.04, 0.02, -0.03
39182, 27.90, 22.10, 1.63, -3.29, 10.04, 0.07, -0.04, 0.02
39192, 27.90, 22.10, -1.27, 4.45, 8.52, -0.07, 0.01, -0.01
39202, 27.90, 22.10, 2.31, -2.10, 9.24, 0.01, 0.01, -0.04
39212, 27.90, 22.10, -1.62, -0.51, 8.42, 0.07, 0.01, 0.08
39222, 27.90, 22.10, 1.06, -3.89, 9.21, -0.05, -0.03, -0.05
39232, 27.90, 22.10, 2.60, 4.94, 8.78, -0.02, -0.01, 0.02
39241, 27.90, 22.10, 2.60, 4.94, 8.78, -0.02, -0.01, 0.02
39252, 27.90, 22.10, -1.50, -4.09, 11.45, -0.01, -0.01, 0.05
39262, 27.90, 22.10, -1.38, 4.05, 8.39, 0.00, -0.01, -0.07
39272, 27.90, 22.10, 1.65, -2.88, 9.11, 0.06, -0.02, 0.07
39281, 27.90, 22.10, 1.65, -2.88, 9.11, 0.06, -0.02, 0.07
39292, 27.90, 22.10, 2.83, -0.02, 10.39, -0.03, -0.01, -0.11
39302, 27.90, 22.10, -1.21, -0.38, 9.25, 0.06, -0.01, 0.11
39312, 27.90, 22.10, 0.79, -2.83, 9.39, -0.02, -0.01, -0.07
39321, 27.90, 22.10, 0.79, -2.83, 9.39, -0.02, -0.01, -0.07
39332, 27.90, 22.10, 3.30, -5.18, 9.22, 0.03, 0.02, 0.01
39342, 27.90, 22.10, 0.31, -0.69, 10.65, 0.02, -0.02, 0.01
39352, 27.90, 22.10, -2.46, 4.29, 10.37, -0.04, 0.05, -0.03
39361, 27.90, 22.10, -2.46, 4.29, 10.37, -0.04, 0.05, -0.03
39372, 27.90, 22.10, -1.02, 3.37, 8.52, -0.02, -0.02, -0.06
39382, 27.90, 22.10, 2.92, -0.25, 9.80, -0.03, -0.02, -0.05
39392, 27.90, 22.10, 0.08, -0.52, 9.82, 0.06, 0.04, 0.10
39402, 27.90, 22.10, -0.64, -3.26, 10.20, -0.00, -0.03, -0.06
39412, 27.90, 22.10, 0.80, 5.53, 7.47, -0.04, -0.01, 0.04
39422, 27.90, 22.10, 3.91, -0.69, 7.74, 0.02, 0.05, -0.04
39432, 27.90, 22.10, 0.21, -2.31, 11.30, 0.01, 0.05, 0.05
39442, 27.90, 22.10, -1.30, -0.15, 9.55, -0.05, 0.02, -0.03
39452, 27.90, 22.10, 0.99, -3.51, 8.39, 0.08, -0.04, 0.01
39462, 27.90, 22.10, -1.18, 3.45, 9.15, -0.04, 0.07, -0.00
39471, 27.90, 22.10, -1.18, 3.45, 9.15, -0.04, 0.07, -0.00
39482, 27.90, 22.10, 0.34, 0.84, 9.27, 0.06, -0.02, 0.06
39492, 27.90, 22.10, -0.45, -3.74, 10.58, -0.01, -0.05, -0.03
39502, 27.90, 22.10, 1.21, 5.91, 8.23, -0.03, 0.04, 0.04
39511, 27.90, 22.10, 1.21, 5.91, 8.23, -0.03, 0.04, 0.04
39521, 27.90, 22.10, 1.43, 2.95, 8.65, -0.01, 0.01, -0.06
39532, 27.90, 22.10, -0.90, 3.52, 10.45, -0.02, 0.02, -0.07
39541, 27.90, 22.10, -0.90, 3.52, 10.45, -0.02, 0.02, -0.07
39552, 27.90, 22.10, -1.76, -1.51, 8.77, -0.04, 0.00, 0.02
39561, 27.90, 22.10, -1.76, -1.51, 8.77, -0.04, 0.00, 0.02
39572, 27.90, 22.10, -0.05, 2.86, 9.90, 0.06, 0.01, 0.11
39582, 27.90, 22.10, 0.31, -5.04, 10.56, -0.04, 0.01, -0.03
39592, 27.90, 22.10, -0.24, 4.71, 9.01, -0.02, -0.01, -0.00
39601, 27.90, 22.10, -0.24, 4.71, 9.01, -0.02, -0.01, -0.00
39612, 27.90, 22.10, 2.32, -2.56, 8.83, 0.02, 0.01, 0.03
39622, 27.90, 22.10, -0.31, 4.21, 9.69, -0.06, 0.04, -0.04
39632, 27.90, 22.10, 1.15, -6.42, 11.07, 0.04, -0.04, 0.05
39641, 27.90, 22.10, 1.15, -6.42, 11.07, 0.04, -0.04, 0.05
39652, 27.90, 22.10, 1.51, 1.83, 9.75, -0.06, 0.02, -0.08
39661, 27.90, 22.10, 1.51, 1.83, 9.75, -0.06, 0.02, -0.08
39671, 27.90, 22.10, 3.02, 1.82, 7.54, -0.02, 0.00, 0.06
39682, 27.90, 22.10, -0.09, 2.33, 10.46, -0.00, -0.03, 0.06
39691, 27.90, 22.10, -0.09, 2.33, 10.46, -0.00, -0.03, 0.06
39702, 27.90, 22.10, 1.51, -3.22, 9.47, 0.01, -0.03, 0.01
39712, 27.90, 22.10, 0.49, 2.17, 7.75, -0.07, -0.01, -0.04
39722, 27.90, 22.10, 3.11, -2.36, 8.94, 0.07, -0.02, -0.01
39732, 27.90, 22.10, -2.62, 0.15, 9.59, 0.01, 0.02, 0.07
39742, 27.90, 22.10, 1.97, -3.35, 9.92, -0.10, -0.01, -0.09
39751, 27.90, 22.10, 1.97, -3.35, 9.92, -0.10, -0.01, -0.09
39762, 27.90, 22.10, 0.47, -4.61, 10.54, 0.03, 0.02, -0.01
39772, 27.90, 22.10, 0.43, -0.67, 9.27, -0.02, -0.01, 0.04
39782, 27.90, 22.10, 0.39, 3.11, 8.53, -0.01, -0.01, -0.07
39792, 27.90, 22.10, 0.53, -4.04, 10.93, 0.04, -0.03, 0.07
39802, 27.90, 22.10, -0.00, 3.46, 8.90, -0.06, 0.05, -0.04
39812, 27.90, 22.10, 2.55, -0.73, 8.18, 0.02, -0.02, -0.02
39822, 27.90, 22.10, -0.47, -1.85, 8.39, 0.02, -0.03, 0.07
39832, 27.90, 22.10, 2.13, -1.63, 9.91, -0.03, -0.01, -0.11
39842, 27.90, 22.10, 0.73, 4.13, 10.45, 0.01, 0.06, 0.07
39852, 27.90, 22.10, 0.19, -7.90, 10.38, 0.02, -0.03, 0.01
39862, 27.90, 22.10, -1.00, 1.61, 9.77, 0.01, -0.05, -0.01
39872, 27.90, 22.10, -0.44, 4.51, 9.51, -0.01, 0.03, -0.01
39881, 27.90, 22.10, -0.44, 4.51, 9.51, -0.01, 0.03, -0.01
39891, 27.90, 22.10, 0.47, -7.23, 11.41, 0.04, -0.03, 0.05
39901, 27.90, 22.10, -2.29, 1.70, 9.01, -0.01, 0.00, -0.06
39912, 27.90, 22.10, -1.21, -0.02, 9.16, 0.02, 0.06, 0.08
39921, 27.90, 22.10, -1.21, -0.02, 9.16, 0.02, 0.06, 0.08
39931, 27.90, 22.10, 0.38, -4.53, 9.99, -0.01, -0.03, -0.07
39942, 27.90, 22.10, 0.72, -3.64, 10.93, 0.06, -0.03, -0.06
39952, 27.90, 22.10, -1.54, 0.33, 11.02, 0.01, -0.01, 0.06
39962, 27.90, 22.10, -1.39, 0.12, 8.41, -0.04, -0.02, -0.02
39972, 27.90, 22.10, 1.87, -3.95, 8.59, 0.06, -0.05, -0.00
39982, 27.90, 22.10, -0.79, 5.44, 9.67, -0.08, 0.04, -0.01
39992, 27.90, 22.10, 2.22, -3.07, 9.35, 0.01, 0.00, 0.01
40001, 27.90, 22.10, 2.22, -3.07, 9.35, 0.01, 0.00, 0.01
40011, 28.00, 22.00, 0.27, 2.71, 7.87, 0.09, -0.03, 0.05
40022, 28.00, 22.00, 2.68, 4.21, 9.11, 0.00, 0.06, 0.04
40032, 28.00, 22.00, 1.05, -4.57, 10.69, 0.02, 0.02, -0.02
40042, 28.00, 22.00, -0.52, -2.23, 10.39, -0.01, -0.02, 0.05
40052, 28.00, 22.00, -0.71, 3.60, 8.98, 0.03, 0.03, -0.07
40061, 28.00, 22.00, -0.71, 3.60, 8.98, 0.03, 0.03, -0.07
40072, 28.00, 22.00, -0.58, -0.40, 8.66, -0.09, 0.03, -0.03
40082, 28.00, 22.00, 2.34, -1.08, 9.61, 0.03, -0.02, -0.07
40092, 28.00, 22.00, -1.17, 2.25, 9.90, 0.04, 0.04, 0.12
40102, 28.00, 22.00, 0.42, -3.71, 9.50, -0.08, 0.01, -0.07
40112, 28.00, 22.00, 2.17, 4.91, 7.88, -0.00, 0.02, -0.00
40122, 28.00, 22.00, 3.15, -3.61, 9.57, 0.03, 0.00, -0.01
40132, 28.00, 22.00, -0.10, -2.36, 11.82, -0.01, -0.01, 0.01
40142, 28.00, 22.00, -2.91, 3.31, 10.12, -0.02, 0.01, -0.04
40152, 28.00, 22.00, 1.31, -5.59, 8.77, 0.05, -0.05, 0.06
40162, 28.00, 22.00, -0.52, 3.79, 8.30, -0.03, 0.01, -0.06
40172, 28.00, 22.00, 2.48, 0.57, 10.46, -0.02, 0.02, -0.03
40182, 28.00, 22.00, 0.34, -2.34, 9.39, 0.05, -0.00, 0.09
40192, 28.00, 22.00, -0.73, -3.17, 9.50, -0.01, -0.05, -0.11
40202, 28.00, 22.00, 0.21, 6.02, 8.61, -0.02, 0.04, 0.06
40212, 28.00, 22.00, 2.30, -2.96, 8.67, 0.01, 0.05, -0.01
40222, 28.00, 22.00, 2.00, -1.00, 9.79, -0.01, -0.02, 0.02
40232, 28.00, 22.00, -1.66, 2.22, 10.69, -0.03, 0.02, -0.02
40242, 28.00, 22.00, 0.26, -5.16, 11.38, 0.10, -0.03, 0.03
40252, 28.00, 22.00, -2.96, 1.86, 9.88, -0.04, 0.01, -0.01
40262, 28.00, 22.00, 2.25, -2.49, 8.58, -0.04, -0.02, -0.05
40272, 28.00, 22.00, 0.08, 3.00, 8.83, 0.07, -0.03, 0.05
40282, 28.00, 22.00, 0.20, -4.22, 10.29, -0.01, -0.00, -0.03
40292, 28.00, 22.00, -0.74, 0.70, 10.40, -0.02, 0.01, 0.03
40301, 28.00, 22.00, -0.74, 0.70, 10.40, -0.02, 0.01, 0.03
40312, 28.00, 22.00, 1.34, -1.87, 8.32, -0.00, -0.04, 0.07
40321, 28.00, 22.00, 1.34, -1.87, 8.32, -0.00, -0.04, 0.07
40332, 28.00, 22.00, 1.46, -2.70, 11.72, 0.07, 0.00, 0.01
40342, 28.00, 22.00, -1.36, -1.02, 10.07, 0.01, 0.01, 0.03
40352, 28.00, 22.00, 1.58, -0.79, 9.64, -0.06, -0.04, -0.11
40362, 28.00, 22.00, -1.38, 2.84, 9.67, 0.06, 0.02, 0.10
40372, 28.00, 22.00, 0.63, -7.51, 9.74, 0.00, -0.03, -0.00
40382, 28.00, 22.00, -0.15, 3.23, 9.66, -0.02, -0.05, -0.00
40392, 28.00, 22.00, 0.60, 4.01, 9.60, -0.01, 0.00, -0.01
40402, 28.00, 22.00, 1.25, -5.09, 10.34, 0.02, 0.00, 0.06
40412, 28.00, 22.00, 0.69, 5.02, 7.71, -0.07, 0.02, -0.09
40422, 28.00, 22.00, 2.67, -1.67, 9.20, 0.05, -0.04, 0.07
40432, 28.00, 22.00, -1.35, -1.47, 10.23, -0.01, 0.02, 0.04
40442, 28.00, 22.00, 0.54, -1.36, 10.69, -0.05, 0.00, -0.11
40452, 28.00, 22.00, -0.09, 2.70, 9.49, 0.05, 0.01, 0.08
40462, 28.00, 22.00, 1.25, -4.51, 8.89, 0.02, -0.03, -0.05
40472, 28.00, 22.00, -0.28, 1.35, 9.66, -0.01, 0.04, 0.04
40482, 28.00, 22.00, 1.42, -0.53, 9.20, 0.00, 0.03, -0.00
40492, 28.00, 22.00, 1.32, -1.67, 8.91, 0.00, -0.04, -0.00
40501, 28.00, 22.00, 1.32, -1.67, 8.91, 0.00, -0.04, -0.00
40511, 28.00, 22.00, -2.09, 2.69, 8.80, -0.09, 0.06, -0.03
40522, 28.00, 22.00, -1.10, 0.62, 10.02, -0.00, 0.01, -0.01
40532, 28.00, 22.00, 1.28, -1.35, 10.13, -0.06, -0.02, -0.06
40541, 28.00, 22.00, 1.28, -1.35, 10.13, -0.06, -0.02, -0.06
40551, 28.00, 22.00, 1.16, 3.14, 8.74, -0.01, 0.06, 0.05
40561, 28.00, 22.00, 2.89, -2.30, 8.85, 0.04, 0.01, -0.04
40572, 28.00, 22.00, 0.93, 2.26, 8.83, 0.02, -0.01, -0.05
40582, 28.00, 22.00, 2.38, -2.56, 7.80, 0.02, 0.00, 0.05
40591, 28.00, 22.00, 2.38, -2.56, 7.80, 0.02, 0.00, 0.05
40602, 28.00, 22.00, 1.63, -2.29, 10.06, 0.07, -0.06, 0.02
40612, 28.00, 22.00, -2.45, 0.48, 10.79, -0.05, -0.00, 0.03
40622, 28.00, 22.00, 1.04, -1.64, 10.31, -0.04, 0.01, -0.08
40632, 28.00, 22.00, 0.93, 3.04, 8.13, 0.07, 0.00, 0.06
40642, 28.00, 22.00, 0.69, -5.50, 10.05, -0.00, -0.03, -0.03
40652, 28.00, 22.00, -0.53, 3.21, 10.61, -0.03, 0.02, 0.02
40662, 28.00, 22.00, 0.92, 0.48, 8.20, 0.03, 0.04, -0.02
40672, 28.00, 22.00, 3.10, -3.99, 7.70, -0.01, -0.01, 0.05
40681, 28.00, 22.00, 3.10, -3.99, 7.70, -0.01, -0.01, 0.05
40691, 28.00, 22.00, -0.83, 3.14, 9.11, -0.06, 0.04, -0.07
40702, 28.00, 22.00, -1.97, -2.23, 9.36, -0.05, 0.01, -0.01
40712, 28.00, 22.00, 2.41, 0.60, 8.38, -0.00, -0.03, -0.10
40721, 28.00, 22.00, 2.41, 0.60, 8.38, -0.00, -0.03, -0.10
40732, 28.00, 22.00, -0.20, -5.17, 10.72, -0.06, 0.00, -0.06
40742, 28.00, 22.00, 0.06, 6.10, 9.06, -0.01, 0.01, 0.02
40752, 28.00, 22.00, 3.94, -0.97, 6.89, 0.04, 0.00, 0.01
40761, 28.00, 22.00, 3.94, -0.97, 6.89, 0.04, 0.00, 0.01
40772, 28.00, 22.00, -2.64, 3.96, 10.99, -0.04, 0.01, -0.05
40782, 28.00, 22.00, 0.04, -6.65, 10.92, 0.06, -0.05, 0.07
40792, 28.00, 22.00, -1.13, 2.69, 8.35, -0.03, 0.01, -0.06
40802, 28.00, 22.00, 2.94, 0.69, 9.44, -0.00, 0.01, -0.03
40812, 28.00, 22.00, 0.19, -1.64, 9.66, 0.04, 0.02, 0.09
40822, 28.00, 22.00, -1.58, -4.34, 10.74, -0.05, -0.03, -0.11
40832, 28.00, 22.00, -0.07, 5.63, 8.66, -0.01, 0.03, 0.07
40841, 28.00, 22.00, -0.07, 5.63, 8.66, -0.01, 0.03, 0.07
40851, 28.00, 22.00, -0.17, 1.27, 9.58, 0.00, 0.06, -0.02
40861, 28.00, 22.00, 1.65, -2.21, 9.87, 0.02, -0.00, 0.02
40872, 28.00, 22.00, 1.35, -4.40, 10.35, 0.09, -0.05, 0.04
40882, 28.00, 22.00, -2.61, 2.46, 9.49, -0.08, 0.04, -0.03
40892, 28.00, 22.00, 2.33, -2.84, 9.83, -0.00, -0.03, -0.04
40902, 28.00, 22.00, -0.80, 1.44, 9.07, 0.08, -0.04, 0.05
40912, 28.00, 22.00, -0.48, -2.91, 10.79, -0.06, -0.02, -0.05
40922, 28.00, 22.00, 0.13, 3.31, 8.77, -0.02, 0.04, 0.04
40932, 28.00, 22.00, 3.42, -1.56, 7.83, 0.03, 0.02, -0.03
40942, 28.00, 22.00, 0.53, -2.33, 10.20, -0.01, -0.03, 0.06
40952, 28.00, 22.00, -1.26, 2.20, 10.57, -0.00, 0.02, -0.07
40961, 28.00, 22.00, -1.26, 2.20, 10.57, -0.00, 0.02, -0.07
40972, 28.00, 22.00, -0.75, -0.01, 8.68, -0.06, 0.03, -0.03
40982, 28.00, 22.00, 2.84, 0.59, 9.26, 0.02, -0.05, -0.06
40992, 28.00, 22.00, 0.26, 1.53, 8.77, 0.04, 0.02, 0.10
41002, 28.00, 22.00, -1.05, -7.02, 10.67, -0.07, -0.01, -0.07
41012, 28.00, 22.00, -0.23, 7.22, 8.12, -0.01, -0.01, 0.00
41022, 28.00, 22.00, 3.11, -0.32, 7.80, 0.03, -0.02, 0.01
41032, 28.00, 22.00, 2.18, -3.94, 10.40, -0.01, -0.01, 0.03
41042, 28.00, 22.00, -1.40, 2.63, 10.17, -0.01, -0.00, -0.06
41051, 28.00, 22.00, -1.40, 2.63, 10.17, -0.01, -0.00, -0.06
41062, 28.00, 22.00, -1.24, 2.39, 8.77, -0.06, 0.00, -0.06
41072, 28.00, 22.00, 2.22, -0.02, 9.54, 0.02, 0.02, -0.03
41082, 28.00, 22.00, 1.25, -0.93, 9.15, 0.04, 0.01, 0.09
41092, 28.00, 22.00, -0.65, -4.42, 10.23, -0.04, -0.04, -0.12
41102, 28.00, 22.00, -1.06, 5.38, 9.99, -0.02, 0.05, 0.06
41112, 28.00, 22.00, 1.89, -2.69, 8.31, 0.04, 0.05, -0.00
41122, 28.00, 22.00, 2.84, -0.68, 9.46, 0.00, -0.02, 0.02
41132, 28.00, 22.00, -1.80, 3.51, 10.99, -0.03, -0.02, -0.03
41142, 28.00, 22.00, 0.84, -6.22, 11.23, 0.09, -0.01, 0.03
41152, 28.00, 22.00, -1.81, 1.48, 8.82, -0.05, 0.02, -0.04
41162, 28.00, 22.00, 3.08, -1.04, 8.47, -0.01, -0.04, -0.03
41172, 28.00, 22.00, 1.27, 2.42, 9.35, 0.07, -0.06, 0.07
41182, 28.00, 22.00, -0.54, -4.41, 10.68, -0.06, 0.01, -0.05
41192, 28.00, 22.00, -0.75, 1.10, 8.98, -0.02, 0.01, 0.04
41201, 28.00, 22.00, -0.75, 1.10, 8.98, -0.02, 0.01, 0.04
41211, 28.00, 22.00, -0.00, 3.94, 7.96, -0.00, -0.02, -0.08
41222, 28.00, 22.00, -0.58, 1.68, 10.17, -0.02, 0.03, -0.03
41232, 28.00, 22.00, 1.44, -2.58, 10.92, 0.06, -0.02, 0.02
41241, 28.00, 22.00, 1.44, -2.58, 10.92, 0.06, -0.02, 0.02
41251, 28.00, 22.00, -0.96, 0.93, 9.11, -0.03, -0.01, 0.06
41262, 28.00, 22.00, -0.05, 0.64, 8.80, 0.06, 0.05, 0.11
41272, 28.00, 22.00, -0.28, -7.61, 10.61, -0.08, -0.04, -0.06
41282, 28.00, 22.00, -0.91, 6.65, 8.89, 0.00, -0.01, 0.01
41292, 28.00, 22.00, 2.37, 0.47, 7.58, 0.03, 0.01, 0.01
41302, 28.00, 22.00, 2.79, -5.45, 9.06, -0.00, 0.01, 0.04
41312, 28.00, 22.00, -0.88, 4.49, 10.05, -0.01, -0.00, -0.08
41322, 28.00, 22.00, 0.82, -2.95, 10.86, 0.04, -0.03, 0.08
41332, 28.00, 22.00, -1.63, 0.56, 9.21, -0.06, 0.06, -0.04
41341, 28.00, 22.00, -1.63, 0.56, 9.21, -0.06, 0.06, -0.04
41352, 28.00, 22.00, 0.82, 0.53, 8.81, 0.04, 0.00, 0.10
41362, 28.00, 22.00, 0.06, -4.71, 9.98, -0.04, -0.01, -0.10
41371, 28.00, 22.00, 0.06, -4.71, 9.98, -0.04, -0.01, -0.10
41381, 28.00, 22.00, -1.73, 5.37, 9.59, -0.01, 0.03, 0.03
41392, 28.00, 22.00, 1.44, -1.44, 10.04, 0.01, -0.05, -0.01
41402, 28.00, 22.00, -2.07, 4.71, 10.99, -0.02, 0.01, -0.02
41411, 28.00, 22.00, -2.07, 4.71, 10.99, -0.02, 0.01, -0.02
41422, 28.00, 22.00, -1.07, 3.17, 8.80, -0.06, -0.01, -0.09
41432, 28.00, 22.00, 2.57, 0.13, 9.74, 0.03, -0.04, 0.00
41442, 28.00, 22.00, -0.22, -0.64, 10.00, 0.02, -0.02, 0.06
41452, 28.00, 22.00, -0.86, -3.00, 10.29, -0.06, 0.00, -0.09
41462, 28.00, 22.00, 1.34, 4.15, 8.04, 0.01, 0.03, 0.06
41471, 28.00, 22.00, 1.34, 4.15, 8.04, 0.01, 0.03, 0.06
41481, 28.00, 22.00, 3.77, -1.37, 8.62, 0.03, 0.01, -0.04
41491, 28.00, 22.00, -0.31, -2.08, 11.05, 0.02, 0.02, 0.04
41502, 28.00, 22.00, 1.03, -3.61, 8.78, 0.05, -0.03, 0.00
41512, 28.00, 22.00, -1.34, 4.59, 9.17, -0.09, 0.03, -0.02
41521, 28.00, 22.00, -1.34, 4.59, 9.17, -0.09, 0.03, -0.02
41532, 28.00, 22.00, -0.06, 0.11, 9.79, 0.05, 0.00, 0.04
41542, 28.00, 22.00, 0.34, -2.97, 9.60, -0.06, -0.02, -0.08
41552, 28.00, 22.00, 0.61, 3.31, 9.51, 0.02, -0.00, 0.04
41562, 28.00, 22.00, 2.11, -2.05, 9.35, 0.02, -0.01, -0.02
41572, 28.00, 22.00, -0.10, -3.99, 11.57, -0.01, -0.03, 0.05
41581, 28.00, 22.00, -0.10, -3.99, 11.57, -0.01, -0.03, 0.05
41592, 28.00, 22.00, 1.52, -1.38, 8.78, 0.04, -0.03, 0.04
41601, 28.00, 22.00, 1.52, -1.38, 8.78, 0.04, -0.03, 0.04
41612, 28.00, 22.00, 1.85, -1.98, 10.17, 0.04, -0.03, -0.01
41622, 28.00, 22.00, -1.90, 0.68, 10.18, -0.00, 0.02, 0.08
41632, 28.00, 22.00, 2.22, -0.18, 9.92, -0.08, 0.01, -0.08
41642, 28.00, 22.00, 0.11, 2.76, 9.02, 0.04, 0.00, 0.04
41651, 28.00, 22.00, 0.11, 2.76, 9.02, 0.04, 0.00, 0.04
41662, 28.00, 22.00, 0.01, 3.26, 10.60, 0.00, 0.00, 0.02
41672, 28.00, 22.00, 0.04, 1.94, 9.12, 0.00, 0.03, -0.04
41682, 28.00, 22.00, 3.06, -4.64, 7.83, -0.01, -0.02, 0.07
41692, 28.00, 22.00, -0.24, 4.37, 9.05, -0.05, 0.02, -0.07
41702, 28.00, 22.00, 1.32, -2.23, 11.52, 0.04, 0.01, 0.05
41712, 28.00, 22.00, -1.96, -2.27, 9.52, -0.01, 0.01, 0.05
41722, 28.00, 22.00, 1.96, 0.30, 8.07, -0.05, -0.01, -0.14
41732, 28.00, 22.00, 0.56, 3.35, 9.02, 0.03, 0.04, 0.10
41742, 28.00, 22.00, 0.19, -6.45, 10.58, -0.02, 0.00, -0.02
41752, 28.00, 22.00, -0.51, 5.40, 9.27, -0.02, 0.00, 0.01
41762, 28.00, 22.00, 2.65, -1.34, 7.44, 0.02, 0.02, -0.02
41772, 28.00, 22.00, 3.33, -2.27, 9.01, 0.01, 0.00, 0.03
41782, 28.00, 22.00, -1.74, 3.51, 10.46, -0.06, 0.05, -0.05
41791, 28.00, 22.00, -1.74, 3.51, 10.46, -0.06, 0.05, -0.05
41802, 28.00, 22.00, -2.20, 2.52, 8.63, 0.00, -0.00, 0.00
41812, 28.00, 22.00, 2.30, 0.18, 9.40, -0.05, 0.02, -0.07
41822, 28.00, 22.00, -0.10, -1.04, 9.62, 0.04, 0.00, 0.08
41832, 28.00, 22.00, -0.91, -4.32, 10.60, 0.02, -0.06, -0.08
41842, 28.00, 22.00, -0.08, 6.27, 8.66, -0.03, -0.02, 0.05
41852, 28.00, 22.00, 2.22, -1.89, 8.67, 0.00, 0.03, -0.01
41861, 28.00, 22.00, 2.22, -1.89, 8.67, 0.00, 0.03, -0.01
41872, 28.00, 22.00, -1.30, 1.75, 10.17, -0.06, 0.02, -0.03
41882, 28.00, 22.00, 1.17, -4.76, 10.64, 0.09, -0.01, 0.02
41892, 28.00, 22.00, -2.48, 3.08, 9.10, -0.01, 0.04, 0.01
41901, 28.00, 22.00, -2.48, 3.08, 9.10, -0.01, 0.04, 0.01
41912, 28.00, 22.00, -0.74, 0.99, 9.55, 0.09, -0.02, 0.06
41921, 28.00, 22.00, -0.74, 0.99, 9.55, 0.09, -0.02, 0.06
41932, 28.00, 22.00, -0.22, 2.76, 8.81, -0.03, 0.01, 0.04
41942, 28.00, 22.00, 2.30, 0.29, 7.72, 0.00, 0.00, -0.05
41952, 28.00, 22.00, 1.89, -3.68, 10.25, 0.01, 0.01, 0.07
41962, 28.00, 22.00, -0.99, 1.67, 11.01, -0.03, 0.05, -0.03
41972, 28.00, 22.00, 0.47, -2.28, 11.18, 0.04, -0.03, 0.02
41981, 28.00, 22.00, 0.47, -2.28, 11.18, 0.04, -0.03, 0.02
41992, 28.00, 22.00, 2.83, 0.08, 9.08, -0.02, -0.01, -0.12
42002, 28.00, 22.00, -0.31, 2.61, 10.29, 0.06, 0.01, 0.10
42012, 28.00, 22.00, -0.08, -8.27, 10.40, -0.01, -0.07, -0.01
42021, 28.00, 22.00, -0.08, -8.27, 10.40, -0.01, -0.07, -0.01
42031, 28.00, 22.00, -0.39, -0.02, 10.78, -0.00, -0.06, -0.00
42042, 28.00, 22.00, 2.24, -3.69, 9.10, -0.00, -0.00, 0.05
42052, 28.00, 22.00, 0.30, 3.24, 8.58, -0.07, 0.01, -0.07
42062, 28.00, 22.00, 1.73, -4.13, 11.51, 0.05, -0.02, 0.06
42072, 28.00, 22.00, -1.32, -0.37, 10.18, 0.01, 0.04, 0.05
42082, 28.00, 22.00, 1.44, 1.38, 9.32, -0.07, 0.03, -0.10
42092, 28.00, 22.00, 0.67, 1.27, 8.55, 0.03, 0.04, 0.07
42102, 28.00, 22.00, 1.06, -5.18, 9.62, 0.03, 0.02, -0.05
42112, 28.00, 22.00, -0.40, 2.18, 10.29, -0.01, 0.03, 0.04
42122, 28.00, 22.00, 0.25, -0.13, 9.34, -0.02, 0.03, -0.01
42131, 28.00, 22.00, 0.25, -0.13, 9.34, -0.02, 0.03, -0.01
42142, 28.00, 22.00, 0.05, 5.97, 7.99, -0.08, 0.06, -0.03
42152, 28.00, 22.00, 2.41, -3.84, 8.97, 0.04, 0.02, 0.03
42161, 28.00, 22.00, 2.41, -3.84, 8.97, 0.04, 0.02, 0.03
42172, 28.00, 22.00, 0.65, -2.32, 10.30, -0.06, 0.01, -0.08
42182, 28.00, 22.00, 1.96, 3.41, 9.38, 0.00, 0.06, 0.03
42192, 28.00, 22.00, -0.44, -5.49, 10.97, 0.04, 0.02, -0.04
42202, 28.00, 22.00, -0.74, -1.21, 10.08, -0.01, -0.04, 0.05
42212, 28.00, 22.00, -0.68, 2.79, 8.70, 0.00, -0.00, -0.05
42222, 28.00, 22.00, 1.04, -3.21, 10.84, 0.06, 0.01, 0.06
