t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
16781, 27.80, 22.20, -0.30, 2.60, 9.22, 0.01, 0.10, 0.12
16791, 27.80, 22.20, -0.29, -5.54, 10.29, -0.04, 0.07, -0.03
16802, 27.80, 22.20, 3.66, -3.91, 7.44, 0.00, 0.09, -0.02
16811, 27.80, 22.20, 3.66, -3.91, 7.44, 0.00, 0.09, -0.02
16821, 27.80, 22.20, 1.76, -4.69, 9.98, -0.01, 0.08, 0.01
16832, 27.80, 22.20, 0.18, -8.74, 11.13, 0.03, 0.06, 0.05
16841, 27.80, 22.20, 0.18, -8.74, 11.13, 0.03, 0.06, 0.05
16852, 27.80, 22.20, 0.67, 2.37, 8.90, -0.06, 0.08, -0.06
16862, 27.80, 22.20, 0.47, -0.34, 8.41, -0.00, 0.12, 0.10
16871, 27.80, 22.20, 0.47, -0.34, 8.41, -0.00, 0.12, 0.10
16882, 27.80, 22.20, -2.29, 3.33, 10.27, -0.07, 0.08, 0.04
16892, 27.80, 22.20, 1.03, 0.72, 8.05, -0.01, 0.12, -0.03
16901, 27.80, 22.20, 1.03, 0.72, 8.05, -0.01, 0.12, -0.03
16912, 27.80, 22.20, 1.14, 1.75, 7.77, -0.07, 0.12, -0.03
16921, 27.80, 22.20, 1.14, 1.75, 7.77, -0.07, 0.12, -0.03
16931, 27.80, 22.20, 0.77, -1.48, 9.77, -0.01, 0.07, -0.03
16941, 27.80, 22.20, -1.95, 0.43, 10.05, -0.01, 0.10, 0.09
16952, 27.80, 22.20, -0.30, 3.83, 10.05, 0.02, 0.09, 0.03
16962, 27.80, 22.20, -0.10, -3.83, 10.45, -0.01, 0.09, -0.02
16972, 27.80, 22.20, -1.17, -0.96, 9.58, -0.08, 0.10, 0.03
16982, 27.80, 22.20, -0.05, 3.12, 7.90, -0.01, 0.11, -0.05
16992, 27.80, 22.20, 0.44, -4.27, 9.56, -0.02, 0.06, 0.04
17002, 27.80, 22.20, -0.27, 3.97, 8.70, -0.09, 0.15, -0.06
17012, 27.80, 22.20, 1.39, -0.75, 10.54, 0.01, 0.10, -0.01
17021, 27.80, 22.20, 1.39, -0.75, 10.54, 0.01, 0.10, -0.01
17032, 27.80, 22.20, -0.99, -1.49, 9.07, -0.07, 0.06, -0.13
17042, 27.80, 22.20, 0.26, 7.04, 8.04, -0.06, 0.12, 0.07
17052, 27.80, 22.20, 2.64, -3.56, 8.24, -0.04, 0.08, -0.03
17062, 27.80, 22.20, 1.24, -2.06, 10.25, -0.04, 0.02, -0.02
17072, 27.80, 22.20, -1.33, 1.53, 11.04, -0.00, 0.07, -0.02
17082, 27.80, 22.20, 1.00, -6.29, 10.96, 0.02, 0.05, 0.05
17092, 27.80, 22.20, -3.63, 0.87, 9.87, -0.08, 0.07, -0.05
17101, 27.80, 22.20, -3.63, 0.87, 9.87, -0.08, 0.07, -0.05
17112, 27.80, 22.20, -0.29, 4.24, 8.45, 0.03, 0.05, 0.07
17121, 27.80, 22.20, -0.29, 4.24, 8.45, 0.03, 0.05, 0.07
17131, 27.80, 22.20, 2.45, -4.27, 10.13, 0.02, 0.04, -0.03
17141, 27.80, 22.20, -0.88, -3.43, 11.38, -0.07, -0.00, 0.03
17152, 27.80, 22.20, 0.18, -1.73, 11.32, -0.04, 0.06, 0.07
17162, 27.80, 22.20, -0.39, 2.03, 8.06, -0.12, 0.12, -0.03
17172, 27.80, 22.20, 2.07, -1.80, 7.94, 0.01, 0.03, -0.01
17182, 27.80, 22.20, -2.16, 0.46, 8.53, -0.03, 0.08, 0.06
17192, 27.80, 22.20, -0.30, -0.39, 9.61, -0.11, 0.10, -0.11
17202, 27.80, 22.20, 1.34, 5.26, 9.58, -0.02, 0.10, 0.06
17212, 27.80, 22.20, 2.34, -3.82, 10.30, 0.00, 0.04, -0.01
17222, 27.80, 22.20, -1.13, -0.51, 11.47, -0.03, 0.03, -0.01
17231, 27.80, 22.20, -1.13, -0.51, 11.47, -0.03, 0.03, -0.01
17241, 27.80, 22.20, -0.38, 3.66, 8.10, -0.08, 0.12, -0.02
17252, 27.80, 22.20, -2.52, 2.70, 7.99, -0.09, 0.06, -0.09
17262, 27.80, 22.20, 1.35, 1.65, 9.05, -0.03, 0.07, -0.01
17272, 27.80, 22.20, 1.09, 0.72, 8.54, 0.00, 0.10, 0.10
17281, 27.80, 22.20, 1.09, 0.72, 8.54, 0.00, 0.10, 0.10
17291, 27.80, 22.20, 1.58, -4.61, 10.13, -0.00, 0.02, -0.05
17302, 27.80, 22.20, 0.69, 0.67, 8.99, 0.00, 0.07, -0.05
17312, 27.80, 22.20, 1.30, -2.89, 9.20, -0.05, 0.07, 0.05
17322, 27.80, 22.20, 0.95, 0.60, 7.66, -0.08, 0.10, -0.02
17332, 27.80, 22.20, 0.33, -3.52, 9.27, 0.03, 0.01, 0.00
17341, 27.80, 22.20, 0.33, -3.52, 9.27, 0.03, 0.01, 0.00
17351, 27.80, 22.20, -0.44, 2.42, 8.38, -0.03, 0.10, 0.09
17362, 27.80, 22.20, 1.90, 3.75, 10.05, 0.02, 0.07, 0.07
17372, 27.80, 22.20, -0.22, -3.70, 10.64, -0.02, -0.00, -0.02
17382, 27.80, 22.20, -2.13, -0.04, 10.01, -0.05, 0.04, -0.01
17391, 27.80, 22.20, -2.13, -0.04, 10.01, -0.05, 0.04, -0.01
17401, 27.80, 22.20, 0.46, 3.61, 9.55, -0.03, 0.09, -0.06
17411, 27.80, 22.20, 0.56, -5.49, 11.36, 0.02, 0.01, 0.04
17422, 27.80, 22.20, 0.23, -1.13, 10.23, -0.00, 0.03, 0.02
17431, 27.80, 22.20, 0.23, -1.13, 10.23, -0.00, 0.03, 0.02
17442, 27.80, 22.20, -0.88, -1.36, 9.27, -0.09, 0.02, -0.13
17452, 27.80, 22.20, 0.71, 6.09, 7.56, -0.04, 0.05, 0.08
17462, 27.80, 22.20, 2.35, -2.68, 8.77, -0.00, 0.05, -0.02
17471, 27.80, 22.20, 2.35, -2.68, 8.77, -0.00, 0.05, -0.02
17481, 27.80, 22.20, 2.06, -2.24, 10.22, -0.03, 0.05, 0.01
17492, 27.80, 22.20, 0.47, -7.30, 8.98, 0.02, -0.00, 0.00
17502, 27.80, 22.20, -3.86, 2.34, 8.76, -0.10, 0.11, -0.05
17512, 27.80, 22.20, 2.23, -0.64, 8.34, -0.04, 0.05, -0.02
17522, 27.80, 22.20, 0.44, 2.37, 8.42, 0.01, 0.02, 0.06
17531, 27.80, 22.20, 0.44, 2.37, 8.42, 0.01, 0.02, 0.06
17542, 27.80, 22.20, -1.92, 1.97, 10.01, -0.05, 0.11, 0.03
17552, 27.80, 22.20, 1.78, 0.37, 8.12, -0.00, 0.07, -0.04
17562, 27.80, 22.20, 2.00, -1.91, 8.10, -0.06, 0.03, 0.07
17572, 27.80, 22.20, -0.62, 2.90, 9.37, -0.04, 0.07, -0.03
17581, 27.80, 22.20, -0.62, 2.90, 9.37, -0.04, 0.07, -0.03
17592, 27.80, 22.20, -2.77, -0.84, 9.96, -0.08, 0.05, -0.03
17601, 27.80, 22.20, -2.77, -0.84, 9.96, -0.08, 0.05, -0.03
17612, 27.80, 22.20, -1.52, 3.35, 9.14, 0.01, 0.06, 0.11
17622, 27.80, 22.20, -0.87, -4.43, 10.43, -0.06, 0.03, -0.04
17632, 27.80, 22.20, 0.23, 3.43, 9.71, -0.07, 0.03, -0.01
17642, 27.80, 22.20, 0.73, 1.31, 9.23, -0.01, 0.09, -0.02
17652, 27.80, 22.20, 1.34, -5.96, 9.27, -0.05, 0.05, 0.02
17662, 27.80, 22.20, 0.05, 5.52, 7.24, -0.07, 0.06, -0.08
17672, 27.80, 22.20, 0.85, -2.83, 10.26, 0.04, 0.03, 0.07
17682, 27.80, 22.20, -1.47, -0.70, 10.22, -0.08, 0.07, -0.01
17692, 27.80, 22.20, 0.62, -0.98, 10.32, -0.06, 0.06, -0.11
17702, 27.80, 22.20, -1.09, 2.45, 10.10, 0.01, 0.06, 0.09
17711, 27.80, 22.20, -1.09, 2.45, 10.10, 0.01, 0.06, 0.09
17721, 27.80, 22.20, -1.09, -4.80, 9.76, 0.01, 0.03, -0.03
17731, 27.80, 22.20, -1.03, 1.40, 10.36, -0.02, 0.06, 0.02
17741, 27.80, 22.20, 1.39, -0.19, 9.94, -0.03, 0.09, -0.02
17752, 27.80, 22.20, -2.00, 4.93, 8.14, -0.09, 0.09, -0.04
17761, 27.80, 22.20, -2.00, 4.93, 8.14, -0.09, 0.09, -0.04
17771, 27.80, 22.20, 0.30, -5.12, 9.48, -0.02, 0.06, 0.00
17781, 27.80, 22.20, -1.53, 1.07, 8.88, -0.01, 0.04, 0.04
17792, 27.80, 22.20, 0.48, 1.87, 10.29, -0.00, 0.07, 0.08
17801, 27.80, 22.20, 0.48, 1.87, 10.29, -0.00, 0.07, 0.08
17811, 27.80, 22.20, -1.14, -5.22, 10.50, 0.00, 0.03, -0.04
17821, 27.80, 22.20, -1.24, 0.81, 8.98, -0.05, 0.01, 0.04
17832, 27.80, 22.20, 0.49, -1.30, 10.24, -0.03, 0.05, 0.04
17841, 27.80, 22.20, 0.49, -1.30, 10.24, -0.03, 0.05, 0.04
17852, 27.80, 22.20, -0.65, -6.00, 11.05, 0.03, 0.02, -0.01
17861, 27.80, 22.20, -0.65, -6.00, 11.05, 0.03, 0.02, -0.01
17871, 27.80, 22.20, -3.02, 1.81, 9.35, -0.01, 0.07, 0.08
17881, 27.80, 22.20, -0.31, -1.80, 9.65, -0.12, 0.05, -0.08
17891, 27.80, 22.20, 1.08, 4.24, 10.09, -0.02, 0.06, 0.02
17901, 27.80, 22.20, 0.80, -4.77, 10.35, 0.02, 0.07, 0.00
17911, 27.80, 22.20, -1.74, -0.72, 10.24, -0.06, 0.04, 0.02
17921, 27.80, 22.20, -1.19, 4.04, 8.42, -0.03, 0.05, -0.07
17931, 27.80, 22.20, 0.93, -4.84, 9.47, 0.01, 0.01, 0.05
17942, 27.80, 22.20, 0.40, -2.09, 12.19, 0.01, 0.06, 0.03
17951, 27.80, 22.20, 0.40, -2.09, 12.19, 0.01, 0.06, 0.03
17961, 27.80, 22.20, -0.43, -2.62, 9.14, 0.01, 0.08, 0.09
17972, 27.80, 22.20, -0.86, 3.66, 9.12, -0.02, 0.08, 0.08
17981, 27.80, 22.20, -0.86, 3.66, 9.12, -0.02, 0.08, 0.08
17991, 27.80, 22.20, 1.63, -4.93, 9.79, -0.00, 0.10, -0.01
18002, 27.80, 22.20, 0.47, -0.72, 9.29, -0.02, 0.06, -0.02
18011, 27.80, 22.20, 0.47, -0.72, 9.29, -0.02, 0.06, -0.02
18021, 27.80, 22.20, 1.05, -6.57, 9.34, 0.04, 0.04, 0.06
18032, 27.80, 22.20, 1.84, -3.30, 9.01, -0.02, 0.02, 0.02
18041, 27.80, 22.20, 1.84, -3.30, 9.01, -0.02, 0.02, 0.02
18051, 27.80, 22.20, -0.26, 0.49, 9.54, 0.02, 0.04, 0.08
18062, 27.80, 22.20, -0.57, 0.01, 11.09, -0.03, 0.07, 0.06
18071, 27.80, 22.20, -0.57, 0.01, 11.09, -0.03, 0.07, 0.06
18081, 27.80, 22.20, 2.94, -1.27, 6.74, -0.02, 0.03, -0.05
18092, 27.80, 22.20, -0.67, 0.92, 9.45, -0.04, 0.08, -0.03
18101, 27.80, 22.20, -0.67, 0.92, 9.45, -0.04, 0.08, -0.03
18111, 27.80, 22.20, 0.16, -4.56, 10.33, 0.03, 0.00, -0.00
18121, 27.80, 22.20, -3.24, 2.66, 8.71, -0.09, 0.05, 0.03
18131, 27.80, 22.20, 0.51, -0.36, 9.50, -0.08, 0.08, -0.07
18142, 27.80, 22.20, 0.62, -0.23, 9.76, -0.11, 0.03, -0.08
18152, 27.80, 22.20, 2.48, 4.64, 8.84, -0.03, 0.05, 0.03
18161, 27.80, 22.20, 2.48, 4.64, 8.84, -0.03, 0.05, 0.03
18172, 27.80, 22.20, -1.93, -3.25, 10.87, -0.06, 0.05, 0.03
18182, 27.80, 22.20, -1.31, 4.59, 8.22, -0.03, 0.05, -0.08
18191, 27.80, 22.20, -1.31, 4.59, 8.22, -0.03, 0.05, -0.08
18202, 27.80, 22.20, -1.00, 2.18, 8.78, -0.09, 0.08, -0.03
18211, 27.80, 22.20, -1.00, 2.18, 8.78, -0.09, 0.08, -0.03
18221, 27.80, 22.20, 0.59, 0.87, 9.99, -0.09, 0.04, -0.13
18232, 27.80, 22.20, -0.58, -1.58, 9.11, -0.05, 0.04, -0.09
18241, 27.80, 22.20, -0.58, -1.58, 9.11, -0.05, 0.04, -0.09
18251, 27.80, 22.20, 0.05, 2.41, 11.05, -0.03, 0.07, 0.01
18261, 27.80, 22.20, 2.02, -1.85, 9.04, -0.01, 0.08, -0.04
18271, 27.80, 22.20, 2.15, -2.83, 8.35, -0.03, 0.03, 0.01
18282, 27.80, 22.20, 0.01, -6.55, 9.56, 0.01, 0.04, 0.05
18291, 27.80, 22.20, 0.01, -6.55, 9.56, 0.01, 0.04, 0.05
18302, 27.80, 22.20, 1.10, 0.93, 9.93, -0.07, 0.04, -0.05
18311, 27.80, 22.20, 1.10, 0.93, 9.93, -0.07, 0.04, -0.05
18321, 27.80, 22.20, -0.24, 1.76, 10.38, -0.01, 0.10, 0.07
18331, 27.80, 22.20, 0.33, -4.95, 9.39, -0.02, 0.04, -0.06
18341, 27.80, 22.20, -0.56, 1.24, 8.93, -0.06, 0.05, 0.04
18351, 27.80, 22.20, -0.31, 2.35, 9.35, -0.04, 0.08, -0.05
18361, 27.80, 22.20, 1.19, -3.96, 10.73, 0.00, 0.05, 0.02
18371, 27.80, 22.20, -0.33, 2.09, 8.00, -0.11, 0.10, -0.04
18381, 27.80, 22.20, 1.57, -3.25, 8.54, 0.01, 0.04, -0.02
18391, 27.80, 22.20, -2.62, 1.14, 9.13, -0.05, 0.10, 0.07
18401, 27.80, 22.20, -0.13, -1.27, 9.93, -0.12, 0.09, -0.09
18411, 27.80, 22.20, 1.35, 3.46, 10.23, -0.01, 0.07, 0.02
18421, 27.80, 22.20, 0.10, -4.76, 10.50, 0.00, 0.03, -0.00
18431, 27.80, 22.20, -0.99, -0.63, 8.77, -0.06, 0.05, 0.03
18441, 27.80, 22.20, -0.71, 3.25, 9.73, -0.02, 0.07, -0.06
18451, 27.80, 22.20, 0.40, -4.64, 10.19, -0.01, 0.01, 0.05
18461, 27.80, 22.20, -1.04, 2.46, 8.28, -0.09, 0.06, -0.08
18471, 27.80, 22.20, 1.32, -0.15, 8.75, 0.01, 0.06, -0.01
18481, 27.80, 22.20, -0.58, -1.54, 9.35, -0.02, 0.07, 0.08
18491, 27.80, 22.20, 0.21, -1.32, 9.78, -0.09, 0.03, -0.12
18501, 27.80, 22.20, 0.58, 4.92, 9.94, -0.03, 0.09, 0.07
18511, 27.80, 22.20, -0.24, -5.51, 10.65, -0.02, 0.07, -0.03
18521, 27.80, 22.20, 0.06, 2.28, 9.11, -0.05, 0.05, -0.01
18531, 27.80, 22.20, -0.29, 2.65, 8.45, -0.03, 0.07, -0.01
18541, 27.80, 22.20, 1.52, -5.98, 10.41, -0.00, 0.06, 0.04
18551, 27.80, 22.20, -1.68, 2.60, 8.66, -0.10, 0.09, -0.08
18561, 27.80, 22.20, 0.98, -2.57, 8.25, -0.03, 0.03, 0.01
18571, 27.80, 22.20, -1.40, 0.69, 8.90, -0.01, 0.04, 0.05
18581, 27.80, 22.20, 0.01, -0.91, 10.42, -0.10, 0.05, -0.09
18591, 27.80, 22.20, 1.54, 0.91, 10.47, -0.03, 0.08, 0.07
18601, 27.80, 22.20, 0.31, -4.62, 10.21, 0.01, 0.02, -0.07
18611, 27.80, 22.20, -1.70, 1.87, 9.74, -0.06, 0.05, 0.03
18621, 27.80, 22.20, -1.14, 1.26, 8.96, -0.06, 0.08, -0.03
18631, 27.80, 22.20, 1.87, -3.79, 10.82, -0.01, 0.03, -0.01
18641, 27.80, 22.20, -1.92, 3.36, 8.73, -0.11, 0.08, -0.03
18651, 27.80, 22.20, 0.39, -3.70, 8.89, -0.00, 0.06, -0.01
18661, 27.80, 22.20, -2.21, 0.35, 8.92, -0.01, 0.07, 0.05
18671, 27.80, 22.20, -0.54, -1.51, 10.07, -0.10, 0.05, -0.09
18681, 27.80, 22.20, 2.25, 5.05, 9.72, -0.01, 0.08, 0.05
18691, 27.80, 22.20, 0.05, -4.24, 10.95, 0.01, 0.09, -0.02
18701, 27.80, 22.20, -0.42, -0.93, 9.89, -0.05, 0.05, 0.04
18711, 27.80, 22.20, -1.54, 2.46, 7.70, -0.03, 0.06, -0.09
18721, 27.80, 22.20, 0.57, -3.48, 10.22, -0.01, 0.06, 0.04
18731, 27.80, 22.20, -1.17, 2.90, 9.36, -0.11, 0.13, -0.04
18741, 27.80, 22.20, 1.62, -0.78, 9.43, -0.02, 0.05, -0.03
18751, 27.80, 22.20, -2.21, -0.83, 8.43, -0.01, 0.06, 0.07
18761, 27.80, 22.20, -0.08, -0.73, 8.85, -0.08, 0.09, -0.12
18771, 27.80, 22.20, 1.24, 4.97, 9.79, -0.02, 0.15, 0.05
18781, 27.80, 22.20, 3.55, -4.77, 10.23, -0.01, 0.09, 0.01
18791, 27.80, 22.20, -1.35, -0.33, 10.75, -0.05, 0.02, -0.00
18801, 27.80, 22.20, -3.62, 1.72, 9.54, -0.04, 0.10, -0.03
18811, 27.80, 22.20, 1.15, -6.63, 8.75, 0.00, 0.08, 0.04
18821, 27.80, 22.20, -1.13, 4.15, 8.66, -0.08, 0.11, -0.09
18831, 27.80, 22.20, 1.46, 0.16, 9.64, -0.05, 0.05, -0.00
18841, 27.80, 22.20, 0.63, -1.13, 8.44, -0.01, 0.11, 0.08
18851, 27.80, 22.20, -0.79, -3.45, 10.16, -0.06, 0.11, -0.10
18861, 27.80, 22.20, 0.65, 3.69, 7.99, -0.06, 0.09, 0.03
18871, 27.80, 22.20, 2.26, -0.40, 7.02, -0.01, 0.06, -0.04
18881, 27.80, 22.20, 0.77, -2.64, 9.27, -0.04, 0.08, 0.05
18891, 27.80, 22.20, -0.46, 0.79, 10.69, -0.06, 0.10, -0.02
18901, 27.80, 22.20, -0.70, -5.02, 10.96, 0.01, -0.00, -0.00
18911, 27.80, 22.20, -3.91, 2.35, 9.96, -0.08, 0.05, 0.00
18921, 27.80, 22.20, -0.92, -2.22, 9.92, -0.07, 0.09, -0.05
18931, 27.80, 22.20, 1.32, 3.14, 8.67, 0.03, 0.06, 0.07
18941, 27.80, 22.20, -1.54, -4.11, 9.89, -0.05, 0.00, -0.04
18951, 27.80, 22.20, -1.85, 3.03, 10.46, -0.07, 0.05, 0.00
18961, 27.80, 22.20, 0.77, -1.00, 9.33, 0.02, 0.12, -0.03
18971, 27.80, 22.20, 3.62, -2.97, 8.11, -0.06, 0.05, 0.05
18981, 27.80, 22.20, -0.59, 4.97, 7.28, -0.07, 0.07, -0.06
18991, 27.80, 22.20, 0.86, -3.51, 9.96, 0.01, 0.07, 0.06
19001, 27.80, 22.20, -2.03, -2.95, 10.33, -0.06, 0.10, 0.01
19011, 27.80, 22.20, 0.16, 1.34, 9.71, -0.11, 0.04, -0.13
19021, 27.80, 22.20, -0.75, 3.25, 9.96, 0.02, 0.04, 0.12
19031, 27.80, 22.20, -1.83, -4.11, 10.38, -0.02, 0.05, -0.03
19041, 27.80, 22.20, 0.01, 1.98, 9.94, -0.05, 0.05, -0.01
19051, 27.80, 22.20, 2.16, 0.26, 8.23, -0.02, 0.07, -0.03
19061, 27.80, 22.20, 1.53, -4.36, 10.32, -0.01, 0.00, -0.01
19071, 27.80, 22.20, -1.53, 4.71, 8.29, -0.12, 0.12, -0.03
19081, 27.80, 22.20, 1.32, -5.36, 9.27, -0.02, 0.05, 0.03
19091, 27.80, 22.20, -2.36, 0.68, 8.66, -0.02, 0.04, 0.01
19101, 27.80, 22.20, -0.26, -0.84, 9.90, -0.09, 0.06, -0.08
19111, 27.80, 22.20, 1.60, 2.20, 9.63, -0.03, 0.11, 0.09
19121, 27.80, 22.20, 1.53, -4.05, 10.80, 0.01, 0.04, -0.05
19131, 27.80, 22.20, -2.96, 0.90, 10.57, -0.06, 0.03, 0.03
19141, 27.80, 22.20, -2.17, 3.33, 8.91, -0.02, 0.09, -0.05
19151, 27.80, 22.20, 1.73, -4.55, 9.46, -0.00, 0.08, 0.02
19161, 27.80, 22.20, 0.19, 0.75, 8.33, -0.12, 0.11, -0.05
19171, 27.80, 22.20, 0.85, -1.77, 9.09, 0.02, 0.03, -0.01
19181, 27.80, 22.20, -2.60, 0.43, 9.10, -0.03, 0.09, 0.09
19191, 27.80, 22.20, -1.11, -1.45, 9.20, -0.14, 0.08, -0.12
19201, 27.80, 22.20, 2.25, 6.08, 9.13, 0.01, 0.08, 0.04
19211, 27.80, 22.20, 2.21, -2.78, 11.00, 0.01, 0.04, -0.01
19221, 27.80, 22.20, -1.47, -1.77, 11.50, -0.05, 0.04, 0.02
19231, 27.80, 22.20, -2.21, 2.48, 9.21, -0.02, 0.08, -0.06
19241, 27.80, 22.20, 0.90, -6.53, 8.71, -0.01, 0.03, 0.02
19251, 27.80, 22.20, -1.36, 3.87, 8.87, -0.10, 0.06, -0.09
19261, 27.80, 22.20, 1.18, -0.82, 9.97, -0.02, 0.06, 0.01
19271, 27.80, 22.20, -1.17, -3.62, 9.94, -0.01, 0.07, 0.08
19281, 27.80, 22.20, -0.28, -1.16, 8.40, -0.10, 0.02, -0.14
19291, 27.80, 22.20, 0.97, 7.68, 8.10, -0.06, 0.06, 0.09
19301, 27.80, 22.20, 1.94, -3.62, 10.24, -0.00, 0.06, -0.00
19311, 27.80, 22.20, -0.79, -0.61, 12.19, -0.03, 0.04, -0.01
19321, 27.80, 22.20, -1.79, 0.41, 9.22, -0.01, 0.08, -0.05
19331, 27.80, 22.20, 1.98, -4.42, 8.26, -0.00, 0.05, 0.01
19341, 27.80, 22.20, -2.15, 3.23, 8.44, -0.13, 0.14, -0.04
19351, 27.80, 22.20, 1.53, -3.97, 9.94, -0.02, 0.06, -0.00
19362, 27.80, 22.20, -0.39, 1.74, 9.78, -0.09, 0.04, -0.06
19371, 27.80, 22.20, -0.39, 1.74, 9.78, -0.09, 0.04, -0.06
19381, 27.80, 22.20, 1.22, 3.43, 8.59, -0.04, 0.12, 0.06
19391, 27.80, 22.20, 2.84, -1.72, 9.21, 0.02, 0.05, -0.03
19401, 27.80, 22.20, -1.63, -1.16, 11.70, -0.06, -0.00, 0.04
19411, 27.80, 22.20, -3.21, 3.11, 10.35, -0.03, 0.04, -0.06
19421, 27.80, 22.20, 0.30, -4.88, 9.98, 0.04, 0.06, 0.03
19431, 27.80, 22.20, -0.93, -0.74, 8.29, -0.11, 0.10, -0.05
19441, 27.80, 22.20, 1.47, 0.46, 8.89, -0.01, 0.02, -0.04
19451, 27.80, 22.20, -1.08, 1.25, 9.62, -0.00, 0.05, 0.10
19461, 27.80, 22.20, -1.90, -3.45, 10.09, -0.10, 0.06, -0.09
19471, 27.80, 22.20, 0.67, 7.42, 8.25, -0.02, 0.08, 0.02
19482, 27.80, 22.20, -0.91, 2.83, 9.45, -0.07, 0.05, -0.00
19491, 27.80, 22.20, -0.91, 2.83, 9.45, -0.07, 0.05, -0.00
19501, 27.80, 22.20, -2.50, 2.46, 10.94, -0.02, 0.08, -0.05
19512, 27.80, 22.20, -1.33, 5.26, 8.00, -0.09, 0.10, -0.09
19521, 27.80, 22.20, -1.33, 5.26, 8.00, -0.09, 0.10, -0.09
19532, 27.80, 22.20, -1.73, -2.55, 9.45, -0.04, 0.10, 0.05
19542, 27.80, 22.20, 0.47, -0.77, 10.03, -0.11, 0.06, -0.13
19552, 27.80, 22.20, -0.22, 4.21, 10.29, -0.01, 0.07, 0.09
19561, 27.80, 22.20, -0.22, 4.21, 10.29, -0.01, 0.07, 0.09
19571, 27.80, 22.20, 2.07, -1.66, 8.47, -0.02, 0.13, -0.01
19582, 27.80, 22.20, 0.35, -0.11, 8.13, -0.02, 0.10, -0.02
19591, 27.80, 22.20, 0.35, -0.11, 8.13, -0.02, 0.10, -0.02
19601, 27.80, 22.20, 0.11, -4.62, 11.55, 0.02, 0.06, 0.03
19611, 27.80, 22.20, -3.51, 1.38, 9.92, -0.09, 0.16, -0.01
19621, 27.80, 22.20, 0.62, -3.08, 8.95, -0.07, 0.12, -0.08
19632, 27.80, 22.20, -1.08, -0.06, 8.95, -0.10, 0.09, -0.08
19641, 27.80, 22.20, -1.08, -0.06, 8.95, -0.10, 0.09, -0.08
19652, 27.80, 22.20, 2.60, -3.59, 9.47, 0.01, 0.11, -0.03
19661, 27.80, 22.20, 2.60, -3.59, 9.47, 0.01, 0.11, -0.03
19671, 27.80, 22.20, 0.23, -3.17, 9.64, -0.05, 0.06, 0.04
19681, 27.80, 22.20, -0.93, 4.54, 8.14, -0.07, 0.13, -0.05
19691, 27.80, 22.20, 0.93, -2.43, 9.99, 0.03, 0.12, 0.06
19701, 27.80, 22.20, -1.66, -2.53, 8.92, -0.07, 0.13, 0.02
19711, 27.80, 22.20, -0.68, -1.39, 9.25, -0.09, 0.05, -0.14
19721, 27.80, 22.20, 0.35, 6.21, 9.97, -0.00, 0.07, 0.10
19732, 27.80, 22.20, -0.36, 3.90, 10.59, -0.03, 0.10, -0.00
19741, 27.80, 22.20, -0.36, 3.90, 10.59, -0.03, 0.10, -0.00
19751, 27.80, 22.20, -2.06, 1.17, 9.94, -0.02, 0.07, -0.04
19761, 27.80, 22.20, 0.36, -6.41, 9.77, -0.00, 0.05, 0.01
19771, 27.80, 22.20, -1.53, 2.67, 8.37, -0.09, 0.12, -0.05
19781, 27.80, 22.20, 2.04, -1.98, 8.99, -0.01, 0.05, -0.00
19792, 27.80, 22.20, -0.65, 0.74, 9.57, -0.10, 0.07, -0.09
19802, 27.80, 22.20, 0.77, 0.15, 10.47, -0.01, 0.11, 0.09
19812, 27.80, 22.20, 1.28, -3.41, 11.49, -0.01, 0.05, -0.05
19821, 27.80, 22.20, 1.28, -3.41, 11.49, -0.01, 0.05, -0.05
19831, 27.80, 22.20, 0.11, -1.55, 8.77, -0.06, 0.06, 0.07
19842, 27.80, 22.20, 1.69, -4.87, 8.39, 0.00, 0.12, 0.02
19851, 27.80, 22.20, 1.69, -4.87, 8.39, 0.00, 0.12, 0.02
19861, 27.80, 22.20, -2.99, -0.49, 9.27, -0.07, 0.11, 0.00
19871, 27.80, 22.20, -0.01, -1.42, 9.80, -0.07, 0.09, -0.10
19881, 27.80, 22.20, -1.94, 3.07, 11.81, -0.01, 0.14, 0.10
19891, 27.80, 22.20, -0.51, -4.18, 11.17, -0.05, 0.07, -0.04
19902, 27.80, 22.20, 0.96, 3.69, 9.26, -0.01, 0.12, 0.01
19912, 27.80, 22.20, 3.03, -4.28, 8.20, -0.04, 0.12, 0.03
19921, 27.80, 22.20, 3.03, -4.28, 8.20, -0.04, 0.12, 0.03
19932, 27.80, 22.20, 1.51, -4.23, 9.16, 0.02, 0.09, 0.05
19942, 27.80, 22.20, -2.65, 1.40, 9.30, -0.06, 0.11, -0.03
19951, 27.80, 22.20, -2.65, 1.40, 9.30, -0.06, 0.11, -0.03
19962, 27.80, 22.20, 0.74, 0.20, 10.39, -0.00, 0.11, 0.09
19971, 27.80, 22.20, 0.74, 0.20, 10.39, -0.00, 0.11, 0.09
19981, 27.80, 22.20, 1.80, 0.91, 7.80, -0.01, 0.07, -0.06
19992, 27.80, 22.20, -1.50, 3.11, 9.80, -0.03, 0.12, -0.02
20001, 27.80, 22.20, -1.50, 3.11, 9.80, -0.03, 0.12, -0.02
